Salary,WorkExperience
63.615,44
318.378,230
169.841,97
120.629,39
301.733,216
311.772,234
164.971,121
191.706,147
285.94,204
147.013,90
244.143,194
281.365,220
120.304,56
134.449,67
193.173,127
72.679,42
202.327,130
253.662,167
60.159,66
191.359,149
169.252,80
228.002,181
250.144,188
140.533,46
176.044,108
291.213,201
357.4,221
245.583,199
283.546,186
115.491,60
234.904,193
74.15,32
108.477,31
330.175,235
282.267,177
168.763,114
131.765,51
88.094,35
166.479,111
80.597,41
117.077,71
282.367,174
117.151,59
209.693,70
336.614,239
164.82,92
180.111,122
240.915,163
142.612,68
207.48,132
213.175,115
233.49,161
284.835,175
297.232,195
189.073,116
265.602,143
165.074,87
147.251,102
269.585,198
218.744,124
281.548,190
205.421,148
69.412,37
316.83,231
139.836,102
261.073,164
110.39,34
223.374,141
272.758,170
53.119,28
331.943,237
190.764,103
196.396,107
43.635,45
173.205,118
227.18,165
279.249,171
94.355,47
191.07,112
161.769,83
121.536,63
215.779,160
179.335,109
212.377,139
219.449,144
152.78,82
222.384,129
162.816,101
309.551,187
247.561,135
114.919,52
233.513,172
263.376,182
189.243,138
270.583,209
239.784,152
232.926,158
122.342,63
69.057,26
208.49,145
257.277,146
175.853,94
306.994,226
188.818,122
101.853,48
125.583,55
155.123,78
262.115,205
329.899,211
285.829,159
363.466,232
220.793,137
249.798,169
74.567,24
212.339,125
77.382,33
152.434,81
226.65,181
344.866,236
166.033,117
298.61,214
314.845,212
275.084,179
136.837,76
130.26,89
45.005,36
117.453,96
289.193,224
141.818,84
123.958,69
216.846,136
162.595,120
238.721,150
307.742,202
170.119,91
154.419,106
152.588,100
152.141,110
276.733,156
102.86,72
331.038,227
68.927,30
333.248,238
118.567,77
192.116,133
32.277,40
321.152,219
161.579,104
264.709,183
239.322,162
126.967,62
52.139,27
243.178,178
288.388,176
110.289,61
63.668,49
204.557,113
139.994,64
354.558,217
295.91,222
278.938,185
178.265,88
331.003,225
264.959,191
301.26,240
90.985,29
192.576,105
261.032,197
114.805,65
189.047,140
144.687,93
117.823,73
315.568,215
282.952,173
131.45,58
191.722,126
251.082,166
322.106,218
106.936,75
202.128,154
192.394,153
93.157,53
168.124,85
155.913,82
148.784,99
270.738,161
238.638,184
176.575,128
135.741,79
108.284,57
244.381,157
174.257,131
314.252,220
176.851,98
156.728,74
171.772,134
336.346,228
81.247,24
238.533,123
291.315,210
56.28,25
90.932,86
272.627,207
87.678,54
207.735,141
123.459,38
291.854,180
316.711,229
295.066,203
46.737,43
276.352,151
268.374,189
236.86,168
77.219,50
271.273,206
103.098,95
297.109,196
333.201,200
298.07,192
267.676,208
336.505,223
172.137,142
117.184,43
185.69,119
334.122,233
296.912,213
293.243,200
222.581,155